Surface reelle bati,Nombre pieces principales,Type local,Nombre de lots,Valeur fonciere,No voie,Type de voie,Voie,Code postal,Commune,prix_m2,adresse_complete,latitude,longitude
53.0,2.0,Appartement,1,"290000,00",14.0,RUE,NEUVE,33000.0,BORDEAUX,5471.698113207547,"14 RUE NEUVE, 33000 BORDEAUX",44.8370551,-0.5695012
78.0,3.0,Appartement,3,"306700,00",10.0,RUE,MONNERON,33200.0,BORDEAUX,3932.051282051282,"10 RUE MONNERON, 33200 BORDEAUX",44.8482793,-0.6101059
78.0,3.0,Appartement,2,"428500,00",55.0,RUE,GEORGES BONNAC,33000.0,BORDEAUX,5493.589743589743,"55 RUE GEORGES BONNAC, 33000 BORDEAUX",44.8402461,-0.5838378
57.0,2.0,Appartement,0,"540000,00",54.0,RUE,BRIZARD,33000.0,BORDEAUX,9473.684210526315,"54 RUE BRIZARD, 33000 BORDEAUX",44.8388872,-0.5910158
34.0,1.0,Appartement,1,"150000,00",31.0,RUE,SUCCURSALE,33000.0,BORDEAUX,4411.764705882353,"31 RUE SUCCURSALE, 33000 BORDEAUX",44.8288632,-0.5769697
41.0,2.0,Appartement,1,"189950,00",53.0,QUAI,RICHELIEU,33000.0,BORDEAUX,4632.926829268293,"53 QUAI RICHELIEU, 33000 BORDEAUX",44.8372201,-0.5666598
86.0,4.0,Appartement,1,"420000,00",33.0,RUE,POUJEAU,33200.0,BORDEAUX,4883.720930232558,"33 RUE POUJEAU, 33200 BORDEAUX",44.8523042,-0.6228695
71.0,2.0,Appartement,1,"375000,00",7.0,RUE,LEYTEIRE,33000.0,BORDEAUX,5281.69014084507,"7 RUE LEYTEIRE, 33000 BORDEAUX",44.8349261,-0.569558
130.0,5.0,Appartement,1,"850300,00",8.0,PL,SAINT PROJET,33000.0,BORDEAUX,6540.7692307692305,"8 PL SAINT PROJET, 33000 BORDEAUX",44.8389244,-0.5742923
64.0,3.0,Appartement,1,"242000,00",30.0,ALL,HAUSSMANN,33300.0,BORDEAUX,3781.25,"30 ALL HAUSSMANN, 33300 BORDEAUX",44.8648341,-0.5701505
59.0,4.0,Appartement,1,"337000,00",89.0,RUE,LAROCHE,33000.0,BORDEAUX,5711.864406779661,"89 RUE LAROCHE, 33000 BORDEAUX",44.8524525,-0.5857504
53.0,2.0,Appartement,1,"421288,00",43.0,RUE,ARNAUD MIQUEU,33000.0,BORDEAUX,7948.830188679245,"43 RUE ARNAUD MIQUEU, 33000 BORDEAUX",44.8381626,-0.5731488
35.0,1.0,Appartement,1,"151000,00",12.0,RUE,PLANTEROSE,33800.0,BORDEAUX,4314.285714285715,"12 RUE PLANTEROSE, 33800 BORDEAUX",44.8331437,-0.565751
64.0,3.0,Appartement,1,"383000,00",32.0,RUE,MALLERET,33000.0,BORDEAUX,5984.375,"32 RUE MALLERET, 33000 BORDEAUX",44.8486018,-0.5853449
32.0,2.0,Appartement,2,"272310,00",41.0,RUE,SAINTE CATHERINE,33000.0,BORDEAUX,8509.6875,"41 RUE SAINTE CATHERINE, 33000 BORDEAUX",44.8403397,-0.5743127
62.0,3.0,Appartement,1,"248650,00",42.0,SEN,DES COMPAGNONS,33300.0,BORDEAUX,4010.483870967742,"42 SEN DES COMPAGNONS, 33300 BORDEAUX",44.8626157,-0.5575097
70.0,4.0,Appartement,2,"195000,00",99.0,BD,ALBERT 1ER,33800.0,BORDEAUX,2785.714285714286,"99 BD ALBERT 1ER, 33800 BORDEAUX",44.813746,-0.5676044
56.0,3.0,Appartement,1,"240000,00",110.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,4285.714285714285,"110 CRS SAINT LOUIS, 33300 BORDEAUX",44.8611161,-0.5678902
30.0,2.0,Appartement,1,"223341,00",28.0,RUE,AUSONE,33000.0,BORDEAUX,7444.7,"28 RUE AUSONE, 33000 BORDEAUX",44.8377782,-0.5679069
14.0,1.0,Appartement,1,"99450,00",22.0,RUE,VICTOR LOUIS LIOTARD,33000.0,BORDEAUX,7103.571428571428,"22 RUE VICTOR LOUIS LIOTARD, 33000 BORDEAUX",44.8233609,-0.5970901
32.0,1.0,Appartement,1,"125000,00",14.0,RUE,MARSAN,33300.0,BORDEAUX,3906.25,"14 RUE MARSAN, 33300 BORDEAUX",44.8556348,-0.5762998
25.0,1.0,Appartement,1,"130910,00",41.0,CRS,DE L ARGONNE,33000.0,BORDEAUX,5236.4,"41 CRS DE L ARGONNE, 33000 BORDEAUX",44.8291406,-0.5739444
25.0,1.0,Appartement,1,"130910,00",41.0,CRS,DE L ARGONNE,33000.0,BORDEAUX,5236.4,"41 CRS DE L ARGONNE, 33000 BORDEAUX",44.8291406,-0.5739444
30.0,1.0,Appartement,1,"109090,00",41.0,CRS,DE L ARGONNE,33000.0,BORDEAUX,3636.3333333333335,"41 CRS DE L ARGONNE, 33000 BORDEAUX",44.8291406,-0.5739444
21.0,1.0,Appartement,1,"118000,00",13.0,RUE,PIERRE LOTI,33800.0,BORDEAUX,5619.047619047619,"13 RUE PIERRE LOTI, 33800 BORDEAUX",44.824723,-0.5584231
71.0,3.0,Appartement,1,"325000,00",227.0,RUE,LECOCQ,33000.0,BORDEAUX,4577.4647887323945,"227 RUE LECOCQ, 33000 BORDEAUX",44.8315868,-0.5932082
65.0,3.0,Appartement,1,"313500,00",76.0,RUE,FAMATINA,33200.0,BORDEAUX,4823.076923076923,"76 RUE FAMATINA, 33200 BORDEAUX",44.8452833,-0.603631
36.0,2.0,Appartement,1,"210000,00",6.0,RUE,SAINT ETIENNE,33000.0,BORDEAUX,5833.333333333333,"6 RUE SAINT ETIENNE, 33000 BORDEAUX",44.8436887,-0.5852855
45.0,2.0,Appartement,1,"199000,00",61.0,RUE,NICOT,33000.0,BORDEAUX,4422.222222222223,"61 RUE NICOT, 33000 BORDEAUX",44.8332945,-0.586117
25.0,2.0,Appartement,1,"154000,00",20.0,RUE,BONGRAND,33000.0,BORDEAUX,6160.0,"20 RUE BONGRAND, 33000 BORDEAUX",44.8470185,-0.5853425
68.0,3.0,Appartement,1,"510000,00",20.0,QUAI,RICHELIEU,33000.0,BORDEAUX,7500.0,"20 QUAI RICHELIEU, 33000 BORDEAUX",44.8390155,-0.5683127
59.0,3.0,Appartement,1,"240000,00",21.0,RUE,BIGOT,33000.0,BORDEAUX,4067.7966101694915,"21 RUE BIGOT, 33000 BORDEAUX",44.8315151,-0.5684491
40.0,2.0,Appartement,1,"190610,00",4.0,RUE,D ANJOU,33000.0,BORDEAUX,4765.25,"4 RUE D ANJOU, 33000 BORDEAUX",44.929219,-0.482918
17.0,1.0,Appartement,1,"85000,00",238.0,RUE,PELLEPORT,33800.0,BORDEAUX,5000.0,"238 RUE PELLEPORT, 33800 BORDEAUX",44.820428,-0.5683938
100.0,4.0,Appartement,1,"350800,00",188.0,RUE,BLANQUI,33300.0,BORDEAUX,3508.0,"188 RUE BLANQUI, 33300 BORDEAUX",44.8738594,-0.5491229
82.0,4.0,Appartement,1,"329500,00",142.0,RUE,CARLE VERNET,33800.0,BORDEAUX,4018.2926829268295,"142 RUE CARLE VERNET, 33800 BORDEAUX",44.8176723,-0.5530587
56.0,2.0,Appartement,1,"228000,00",21.0,RUE,DES FAUVETTES,33200.0,BORDEAUX,4071.4285714285716,"21 RUE DES FAUVETTES, 33200 BORDEAUX",44.8390265,-0.6195437
53.0,3.0,Appartement,1,"130000,00",238.0,AV,DE LABARDE,33300.0,BORDEAUX,2452.830188679245,"238 AV DE LABARDE, 33300 BORDEAUX",44.8844982,-0.5501171
25.0,1.0,Appartement,1,"195000,00",1.0,RUE,BORIE,33300.0,BORDEAUX,7800.0,"1 RUE BORIE, 33300 BORDEAUX",44.8534029,-0.5672734
88.0,4.0,Appartement,2,"212000,00",80.0,CRS,DE LUZE,33300.0,BORDEAUX,2409.090909090909,"80 CRS DE LUZE, 33300 BORDEAUX",44.858453,-0.581452
141.0,4.0,Appartement,1,"478000,00",21.0,RUE,DU TEMPLE,33000.0,BORDEAUX,3390.0709219858154,"21 RUE DU TEMPLE, 33000 BORDEAUX",44.8406118,-0.5778661
60.0,2.0,Appartement,1,"254000,00",171.0,RUE,SAINTE CATHERINE,33000.0,BORDEAUX,4233.333333333333,"171 RUE SAINTE CATHERINE, 33000 BORDEAUX",44.8355023,-0.5735186
50.0,3.0,Appartement,1,"197000,00",53.0,RUE,DE LA CROIX BLANCHE,33000.0,BORDEAUX,3940.0,"53 RUE DE LA CROIX BLANCHE, 33000 BORDEAUX",44.8448969,-0.5910639
65.0,3.0,Appartement,1,"318950,00",17.0,QUAI,DES SALINIERES,33000.0,BORDEAUX,4906.923076923077,"17 QUAI DES SALINIERES, 33000 BORDEAUX",44.8353137,-0.5646868
112.0,1.0,Appartement,2,"381032,00",69.0,RUE,MARCELIN JOURDAN,33200.0,BORDEAUX,3402.0714285714284,"69 RUE MARCELIN JOURDAN, 33200 BORDEAUX",44.8506595,-0.5976571
71.0,3.0,Appartement,1,"345000,00",64.0,RUE,FRANCOIS MARCEAU,33200.0,BORDEAUX,4859.154929577465,"64 RUE FRANCOIS MARCEAU, 33200 BORDEAUX",44.8453138,-0.6056829
56.0,3.0,Appartement,1,"333880,00",6.0,RUE,ELISEE RECLUS,33000.0,BORDEAUX,5962.142857142857,"6 RUE ELISEE RECLUS, 33000 BORDEAUX",44.8373494,-0.5793902
68.0,2.0,Appartement,2,"331000,00",51.0,RUE,CAMILLE SAUVAGEAU,33800.0,BORDEAUX,4867.64705882353,"51 RUE CAMILLE SAUVAGEAU, 33800 BORDEAUX",44.8328385,-0.5640657
37.0,2.0,Appartement,1,"195000,00",108.0,RUE,PELLEPORT,33800.0,BORDEAUX,5270.27027027027,"108 RUE PELLEPORT, 33800 BORDEAUX",44.8221811,-0.5627405
20.0,1.0,Appartement,1,"140000,00",1.0,RUE,MAZAGRAN,33800.0,BORDEAUX,7000.0,"1 RUE MAZAGRAN, 33800 BORDEAUX",44.8275504,-0.5722635
19.0,1.0,Appartement,1,"82000,00",10.0,RUE,BAUREIN,33000.0,BORDEAUX,4315.789473684211,"10 RUE BAUREIN, 33000 BORDEAUX",44.8317361,-0.5684117
156.0,3.0,Appartement,2,"1122000,00",24.0,RUE,SAINT REMI,33000.0,BORDEAUX,7192.307692307692,"24 RUE SAINT REMI, 33000 BORDEAUX",44.8413131,-0.5717301
62.0,2.0,Appartement,1,"190000,00",3.0,RUE,KLEBER,33800.0,BORDEAUX,3064.516129032258,"3 RUE KLEBER, 33800 BORDEAUX",44.8299954,-0.5699627
92.0,3.0,Appartement,1,"544400,00",13.0,IMP,STE URSULE,33000.0,BORDEAUX,5917.391304347826,"13 IMP STE URSULE, 33000 BORDEAUX",44.8317052,-0.5851837
79.0,4.0,Appartement,1,"320000,00",8.0,RUE,ROSALIE,33800.0,BORDEAUX,4050.6329113924053,"8 RUE ROSALIE, 33800 BORDEAUX",44.8251036,-0.5538927
42.0,2.0,Appartement,1,"197500,00",55.0,RUE,VILLEDIEU,33000.0,BORDEAUX,4702.380952380952,"55 RUE VILLEDIEU, 33000 BORDEAUX",44.8311303,-0.5748591
25.0,1.0,Appartement,2,"130200,00",43.0,RUE,CALVE,33000.0,BORDEAUX,5208.0,"43 RUE CALVE, 33000 BORDEAUX",44.8510839,-0.5902882
88.0,5.0,Appartement,1,"390000,00",93.0,RUE,DES ORANGERS,33200.0,BORDEAUX,4431.818181818182,"93 RUE DES ORANGERS, 33200 BORDEAUX",44.8611086,-0.6185918
23.0,1.0,Appartement,1,"143100,00",31.0,RUE,SUCCURSALE,33000.0,BORDEAUX,6221.739130434783,"31 RUE SUCCURSALE, 33000 BORDEAUX",44.8288632,-0.5769697
25.0,1.0,Appartement,1,"188850,00",9.0,RUE,DES TROIS CONILS,33000.0,BORDEAUX,7554.0,"9 RUE DES TROIS CONILS, 33000 BORDEAUX",44.8389053,-0.5747413
27.0,1.0,Appartement,1,"113000,00",17.0,RUE,CHANTRE,33000.0,BORDEAUX,4185.185185185185,"17 RUE CHANTRE, 33000 BORDEAUX",44.8301816,-0.5691032
37.0,2.0,Appartement,1,"245000,00",41.0,RUE,PERINOT,33200.0,BORDEAUX,6621.621621621622,"41 RUE PERINOT, 33200 BORDEAUX",44.8528355,-0.6290713
19.0,1.0,Appartement,1,"129000,00",3.0,RUE,PAULINE KERGOMARD,33800.0,BORDEAUX,6789.473684210527,"3 RUE PAULINE KERGOMARD, 33800 BORDEAUX",44.8231276,-0.5768433
118.0,4.0,Appartement,1,"597000,00",20.0,RUE,FORESTIER,33800.0,BORDEAUX,5059.322033898305,"20 RUE FORESTIER, 33800 BORDEAUX",44.8222336,-0.5767467
36.0,2.0,Appartement,1,"200500,00",80.0,RUE,EUGENE JACQUET,33000.0,BORDEAUX,5569.444444444444,"80 RUE EUGENE JACQUET, 33000 BORDEAUX",44.825121,-0.6131921
76.0,3.0,Appartement,1,"642400,00",81.0,RUE,DU PALAIS GALLIEN,33000.0,BORDEAUX,8452.631578947368,"81 RUE DU PALAIS GALLIEN, 33000 BORDEAUX",44.8441945,-0.58173
61.0,3.0,Appartement,0,"200000,00",95.0,RUE,DE VINCENNES,33000.0,BORDEAUX,3278.688524590164,"95 RUE DE VINCENNES, 33000 BORDEAUX",44.8371878,-0.5960901
79.0,3.0,Appartement,0,"200000,00",95.0,RUE,DE VINCENNES,33000.0,BORDEAUX,2531.6455696202534,"95 RUE DE VINCENNES, 33000 BORDEAUX",44.8371878,-0.5960901
26.0,1.0,Appartement,1,"150000,00",6.0,RUE,THIAC,33000.0,BORDEAUX,5769.2307692307695,"6 RUE THIAC, 33000 BORDEAUX",44.843824,-0.5820048
38.0,2.0,Appartement,1,"210000,00",218.0,CRS,DE LA SOMME,33800.0,BORDEAUX,5526.315789473684,"218 CRS DE LA SOMME, 33800 BORDEAUX",44.8223392,-0.5723746
47.0,2.0,Appartement,1,"236749,00",60.0,AV,EMILE COUNORD,33300.0,BORDEAUX,5037.212765957447,"60 AV EMILE COUNORD, 33300 BORDEAUX",44.8583718,-0.5747654
35.0,2.0,Appartement,0,"260000,00",132.0,RUE,FRANCOIS DE SOURDIS,33000.0,BORDEAUX,7428.571428571428,"132 RUE FRANCOIS DE SOURDIS, 33000 BORDEAUX",44.8314207,-0.5873567
56.0,2.0,Appartement,1,"257000,00",134.0,CRS,VICTOR HUGO,33000.0,BORDEAUX,4589.285714285715,"134 CRS VICTOR HUGO, 33000 BORDEAUX",44.834801,-0.5727469
28.0,1.0,Appartement,1,"184900,00",11.0,RUE,LAFONTAINE,33800.0,BORDEAUX,6603.571428571428,"11 RUE LAFONTAINE, 33800 BORDEAUX",44.8270071,-0.571782
19.0,1.0,Appartement,1,"35000,00",9000.0,RUE,DU PROF GEORGES JEANNENEY,33300.0,BORDEAUX,1842.1052631578948,"9000 RUE DU PROF GEORGES JEANNENEY, 33300 BORDEAUX",44.886261,-0.5571985
51.0,2.0,Appartement,1,"165000,00",281.0,AV,MAL DE LATTRE DE TASSIGNY,33200.0,BORDEAUX,3235.294117647059,"281 AV MAL DE LATTRE DE TASSIGNY, 33200 BORDEAUX",44.8347824,-0.7685726
74.0,3.0,Appartement,2,"373630,00",92.0,CRS,VICTOR HUGO,33000.0,BORDEAUX,5049.054054054054,"92 CRS VICTOR HUGO, 33000 BORDEAUX",44.8349915,-0.5703384
65.0,3.0,Appartement,1,"300000,00",36.0,SEN,DES GABARRES,33300.0,BORDEAUX,4615.384615384615,"36 SEN DES GABARRES, 33300 BORDEAUX",44.8635127,-0.5585619
47.0,2.0,Appartement,1,"195000,00",98.0,RUE,MATHIEU,33000.0,BORDEAUX,4148.936170212766,"98 RUE MATHIEU, 33000 BORDEAUX",44.8292837,-0.5916583
87.0,4.0,Appartement,1,"555000,00",18.0,RUE,THIAC,33000.0,BORDEAUX,6379.310344827586,"18 RUE THIAC, 33000 BORDEAUX",44.8437807,-0.5826522
17.0,1.0,Appartement,2,"119000,00",14.0,RUE,HONORE TESSIER,33000.0,BORDEAUX,7000.0,"14 RUE HONORE TESSIER, 33000 BORDEAUX",44.8342425,-0.5737549
72.0,3.0,Appartement,1,"240385,00",19.0,RUE,LE REYNART,33800.0,BORDEAUX,3338.6805555555557,"19 RUE LE REYNART, 33800 BORDEAUX",44.8334804,-0.5641339
94.0,4.0,Appartement,1,"326300,00",100.0,AV,DE VERDUN,33200.0,BORDEAUX,3471.276595744681,"100 AV DE VERDUN, 33200 BORDEAUX",44.8599616,-0.6129187
99.0,4.0,Appartement,1,"336712,00",37.0,CRS,DE QUEBEC,33300.0,BORDEAUX,3401.131313131313,"37 CRS DE QUEBEC, 33300 BORDEAUX",44.8805475,-0.5702033
79.0,3.0,Appartement,1,"375000,00",37.0,RUE,DES AYRES,33000.0,BORDEAUX,4746.835443037975,"37 RUE DES AYRES, 33000 BORDEAUX",44.8369817,-0.5734453
50.0,2.0,Appartement,1,"170550,00",14.0,RUE,BAC NINH,33800.0,BORDEAUX,3411.0,"14 RUE BAC NINH, 33800 BORDEAUX",44.8267179,-0.5529641
75.0,3.0,Appartement,1,"289000,00",9.0,RUE,POURMANN,33300.0,BORDEAUX,3853.3333333333335,"9 RUE POURMANN, 33300 BORDEAUX",44.8678214,-0.5498462
36.0,2.0,Appartement,1,"200000,00",50.0,RUE,AMEDEE SAINT GERMAIN,33800.0,BORDEAUX,5555.555555555556,"50 RUE AMEDEE SAINT GERMAIN, 33800 BORDEAUX",44.8236581,-0.5583119
48.0,2.0,Appartement,1,"156300,00",3.0,RUE,LEON JOUHAUX,33800.0,BORDEAUX,3256.25,"3 RUE LEON JOUHAUX, 33800 BORDEAUX",44.7948885,-0.5818555
45.0,2.0,Appartement,0,"550000,00",13.0,IMP,SULLY,33000.0,BORDEAUX,12222.222222222223,"13 IMP SULLY, 33000 BORDEAUX",44.8489952,-0.5880756
66.0,3.0,Appartement,1,"390700,00",95.0,RUE,DU TONDU,33000.0,BORDEAUX,5919.69696969697,"95 RUE DU TONDU, 33000 BORDEAUX",44.8306445,-0.5845754
18.0,1.0,Appartement,2,"105000,00",8.0,RUE,DUFAU,33000.0,BORDEAUX,5833.333333333333,"8 RUE DUFAU, 33000 BORDEAUX",44.8369393,-0.5804851
51.0,2.0,Appartement,1,"265000,00",1.0,PAS,HERMITTE,33000.0,BORDEAUX,5196.078431372549,"1 PAS HERMITTE, 33000 BORDEAUX",44.832481,-0.5953605
65.0,2.0,Appartement,1,"279740,00",4.0,RUE,FERNAND PHILIPPART,33000.0,BORDEAUX,4303.692307692308,"4 RUE FERNAND PHILIPPART, 33000 BORDEAUX",44.8411522,-0.57078
22.0,1.0,Appartement,1,"148150,00",7.0,RUE,DELORD,33300.0,BORDEAUX,6734.090909090909,"7 RUE DELORD, 33300 BORDEAUX",44.8588583,-0.5577217
63.0,3.0,Appartement,1,"313000,00",11.0,RUE,VIEILLARD,33300.0,BORDEAUX,4968.253968253968,"11 RUE VIEILLARD, 33300 BORDEAUX",44.8610093,-0.5621388
55.0,3.0,Appartement,1,"196000,00",108.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,3563.6363636363635,"108 CRS SAINT LOUIS, 33300 BORDEAUX",44.8607292,-0.5681334
17.0,1.0,Appartement,1,"86380,00",105.0,RUE,JUDAIQUE,33000.0,BORDEAUX,5081.176470588235,"105 RUE JUDAIQUE, 33000 BORDEAUX",44.8412259,-0.5869663
122.0,4.0,Appartement,1,"555300,00",35.0,RUE,GRANGENEUVE,33000.0,BORDEAUX,4551.639344262295,"35 RUE GRANGENEUVE, 33000 BORDEAUX",44.8517524,-0.5804883
23.0,2.0,Appartement,2,"136000,00",11.0,RUE,DE RUAT,33000.0,BORDEAUX,5913.04347826087,"11 RUE DE RUAT, 33000 BORDEAUX",44.8403996,-0.5790686
58.0,3.0,Appartement,1,"279600,00",108.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,4820.689655172414,"108 CRS SAINT LOUIS, 33300 BORDEAUX",44.8607292,-0.5681334
26.0,2.0,Appartement,2,"135000,00",360.0,CRS,DE LA SOMME,33800.0,BORDEAUX,5192.307692307692,"360 CRS DE LA SOMME, 33800 BORDEAUX",44.815619,-0.5723532
69.0,3.0,Appartement,1,"167098,00",36.0,ALL,EUGENE DELACROIX,33800.0,BORDEAUX,2421.710144927536,"36 ALL EUGENE DELACROIX, 33800 BORDEAUX",44.8226135,-0.5515932
83.0,4.0,Appartement,1,"337200,00",110.0,CRS,SAINT LOUIS,33300.0,BORDEAUX,4062.6506024096384,"110 CRS SAINT LOUIS, 33300 BORDEAUX",44.8611161,-0.5678902
30.0,2.0,Appartement,1,"135000,00",3.0,IMP,LAURENDON,33000.0,BORDEAUX,4500.0,"3 IMP LAURENDON, 33000 BORDEAUX",44.8308919,-0.5792573
80.0,4.0,Appartement,1,"245000,00",17.0,RUE,CAILLOU,33200.0,BORDEAUX,3062.5,"17 RUE CAILLOU, 33200 BORDEAUX",44.8606706,-0.6300348
34.0,2.0,Appartement,1,"145000,00",13.0,RUE,CARPENTEYRE,33800.0,BORDEAUX,4264.705882352941,"13 RUE CARPENTEYRE, 33800 BORDEAUX",44.8342373,-0.5639211
45.0,2.0,Appartement,1,"230200,00",26.0,QUAI,ARMAND LALANDE,33300.0,BORDEAUX,5115.555555555556,"26 QUAI ARMAND LALANDE, 33300 BORDEAUX",44.8623533,-0.5541787
50.0,2.0,Appartement,1,"169000,00",16.0,RUE,FURTADO,33800.0,BORDEAUX,3380.0,"16 RUE FURTADO, 33800 BORDEAUX",44.8252098,-0.5620489
76.0,3.0,Appartement,1,"169000,00",16.0,RUE,FURTADO,33800.0,BORDEAUX,2223.684210526316,"16 RUE FURTADO, 33800 BORDEAUX",44.8252098,-0.5620489
21.0,1.0,Appartement,1,"140000,00",7.0,PL,FERNAND LAFARGUE,33000.0,BORDEAUX,6666.666666666667,"7 PL FERNAND LAFARGUE, 33000 BORDEAUX",44.8369038,-0.5716896
41.0,3.0,Appartement,1,"249000,00",24.0,RUE,BASTE,33300.0,BORDEAUX,6073.170731707317,"24 RUE BASTE, 33300 BORDEAUX",44.8546384,-0.5711012
17.0,1.0,Appartement,1,"110000,00",48.0,RUE,LOMBARD,33300.0,BORDEAUX,6470.588235294118,"48 RUE LOMBARD, 33300 BORDEAUX",44.8588556,-0.5634043
82.0,3.0,Appartement,1,"376000,00",35.0,RUE,GEORGES MANDEL,33000.0,BORDEAUX,4585.365853658536,"35 RUE GEORGES MANDEL, 33000 BORDEAUX",44.8428934,-0.5884916
20.0,1.0,Appartement,1,"100000,00",6.0,RUE,DENISE,33300.0,BORDEAUX,5000.0,"6 RUE DENISE, 33300 BORDEAUX",44.8562541,-0.5632012
31.0,2.0,Appartement,1,"169255,00",25.0,RUE,THERESIA CABARRUS,33000.0,BORDEAUX,5459.8387096774195,"25 RUE THERESIA CABARRUS, 33000 BORDEAUX",44.8234389,-0.5961762
63.0,2.0,Appartement,1,"281000,00",42.0,RUE,DE BEL ORME,33000.0,BORDEAUX,4460.31746031746,"42 RUE DE BEL ORME, 33000 BORDEAUX",44.8484393,-0.5953118
56.0,2.0,Appartement,1,"265000,00",45.0,RUE,DES BAHUTIERS,33000.0,BORDEAUX,4732.142857142857,"45 RUE DES BAHUTIERS, 33000 BORDEAUX",44.8384126,-0.5708122
45.0,2.0,Appartement,1,"240000,00",4.0,RUE,METIVIER,33000.0,BORDEAUX,5333.333333333333,"4 RUE METIVIER, 33000 BORDEAUX",44.8410465,-0.5731039
25.0,1.0,Appartement,1,"143750,00",17.0,RUE,SEGALIER,33000.0,BORDEAUX,5750.0,"17 RUE SEGALIER, 33000 BORDEAUX",44.8422287,-0.5871559
96.0,4.0,Appartement,0,"534000,00",69.0,RUE,TILLET,33800.0,BORDEAUX,5562.5,"69 RUE TILLET, 33800 BORDEAUX",44.8216835,-0.5756846
24.0,1.0,Appartement,1,"187000,00",85.0,RUE,BILLAUDEL,33800.0,BORDEAUX,7791.666666666667,"85 RUE BILLAUDEL, 33800 BORDEAUX",44.8240924,-0.5634591
75.0,3.0,Appartement,1,"398000,00",5.0,RUE,DE GRASSI,33000.0,BORDEAUX,5306.666666666667,"5 RUE DE GRASSI, 33000 BORDEAUX",44.8415827,-0.577361
70.0,2.0,Appartement,1,"440000,00",12.0,CRS,DU CHAPEAU ROUGE,33000.0,BORDEAUX,6285.714285714285,"12 CRS DU CHAPEAU ROUGE, 33000 BORDEAUX",44.8422464,-0.571506
237.0,7.0,Appartement,2,"1580000,00",7.0,RUE,DU TEMPLE,33000.0,BORDEAUX,6666.666666666667,"7 RUE DU TEMPLE, 33000 BORDEAUX",44.8413707,-0.5780788
51.0,2.0,Appartement,1,"218240,00",36.0,RUE,RENE ROY DE CLOTTE,33000.0,BORDEAUX,4279.21568627451,"36 RUE RENE ROY DE CLOTTE, 33000 BORDEAUX",44.8296949,-0.5741608
44.0,2.0,Appartement,1,"260000,00",38.0,RUE,HUGUERIE,33000.0,BORDEAUX,5909.090909090909,"38 RUE HUGUERIE, 33000 BORDEAUX",44.8444938,-0.5802761
31.0,1.0,Appartement,1,"135000,00",16.0,RUE,DE CESTAS,33000.0,BORDEAUX,4354.8387096774195,"16 RUE DE CESTAS, 33000 BORDEAUX",44.8352274,-0.5997151
55.0,3.0,Appartement,2,"180000,00",25.0,RUE,JULES MICHELET,33200.0,BORDEAUX,3272.7272727272725,"25 RUE JULES MICHELET, 33200 BORDEAUX",44.8529836,-0.6102602
21.0,1.0,Appartement,1,"114950,00",46.0,RUE,DONISSAN,33000.0,BORDEAUX,5473.809523809524,"46 RUE DONISSAN, 33000 BORDEAUX",44.8292891,-0.5749007
45.0,2.0,Appartement,1,"143300,00",321.0,AV,D ARES,33200.0,BORDEAUX,3184.4444444444443,"321 AV D ARES, 33200 BORDEAUX",44.8385953,-0.616882
92.0,6.0,Appartement,1,"510000,00",55.0,CRS,DE LA MARTINIQUE,33000.0,BORDEAUX,5543.478260869565,"55 CRS DE LA MARTINIQUE, 33000 BORDEAUX",44.8542689,-0.5720191
74.0,4.0,Appartement,3,"273800,00",120.0,RUE,MALBEC,33800.0,BORDEAUX,3700.0,"120 RUE MALBEC, 33800 BORDEAUX",44.823832,-0.5654105
16.0,1.0,Appartement,1,"98000,00",33.0,RUE,DES AUGUSTINS,33000.0,BORDEAUX,6125.0,"33 RUE DES AUGUSTINS, 33000 BORDEAUX",44.8324556,-0.572382
28.0,1.0,Appartement,0,"360000,00",7.0,RUE,DE BELGIQUE,33800.0,BORDEAUX,12857.142857142857,"7 RUE DE BELGIQUE, 33800 BORDEAUX",44.8137373,-0.5633165
28.0,1.0,Appartement,0,"360000,00",7.0,RUE,DE BELGIQUE,33800.0,BORDEAUX,12857.142857142857,"7 RUE DE BELGIQUE, 33800 BORDEAUX",44.8137373,-0.5633165
28.0,1.0,Appartement,0,"360000,00",7.0,RUE,DE BELGIQUE,33800.0,BORDEAUX,12857.142857142857,"7 RUE DE BELGIQUE, 33800 BORDEAUX",44.8137373,-0.5633165
28.0,1.0,Appartement,0,"360000,00",7.0,RUE,DE BELGIQUE,33800.0,BORDEAUX,12857.142857142857,"7 RUE DE BELGIQUE, 33800 BORDEAUX",44.8137373,-0.5633165
119.0,5.0,Appartement,1,"384000,00",10.0,IMP,BRULATOUR,33800.0,BORDEAUX,3226.890756302521,"10 IMP BRULATOUR, 33800 BORDEAUX",44.8131814,-0.5579221
71.0,3.0,Appartement,1,"190000,00",16.0,RUE,NEUVE,33000.0,BORDEAUX,2676.056338028169,"16 RUE NEUVE, 33000 BORDEAUX",44.8369573,-0.5694775
71.0,3.0,Appartement,1,"305000,00",72.0,CRS,ARISTIDE BRIAND,33000.0,BORDEAUX,4295.774647887324,"72 CRS ARISTIDE BRIAND, 33000 BORDEAUX",44.8316594,-0.5760043
