Surface reelle bati,Nombre pieces principales,Type local,Nombre de lots,Valeur fonciere,No voie,Type de voie,Voie,Code postal,Commune,prix_m2,adresse_complete,latitude,longitude
54.0,2.0,Appartement,2,"147000,00",84.0,RUE,JULES VALLES,59800.0,LILLE,2722.222222222222,"84 RUE JULES VALLES, 59800 LILLE",50.6498573,3.096172
34.0,2.0,Appartement,1,"202500,00",2.0,RUE,DE ROUBAIX,59800.0,LILLE,5955.882352941177,"2 RUE DE ROUBAIX, 59800 LILLE",50.6376413,3.0675995
84.0,4.0,Appartement,1,"323000,00",67.0,AV,DU PEUPLE BELGE,59800.0,LILLE,3845.238095238096,"67 AV DU PEUPLE BELGE, 59800 LILLE",50.6464198,3.0610878
32.0,2.0,Appartement,1,"171000,00",29.0,RUE,DU PLAT,59800.0,LILLE,5343.75,"29 RUE DU PLAT, 59800 LILLE",50.6321607,3.0650745
34.0,2.0,Appartement,1,"79500,00",67.0,RUE,D EMMERIN,59000.0,LILLE,2338.235294117647,"67 RUE D EMMERIN, 59000 LILLE",50.6161228,3.0285866
24.0,1.0,Appartement,1,"115000,00",14.0,RUE,ADOLPHE,59800.0,LILLE,4791.666666666667,"14 RUE ADOLPHE, 59800 LILLE",50.632769,3.0410425
73.0,3.0,Appartement,1,"230300,00",5.0,RUE,VICTOR SCHOELCHER,59160.0,LILLE,3154.794520547945,"5 RUE VICTOR SCHOELCHER, 59160 LILLE",50.612401,3.079725
79.0,4.0,Appartement,2,"332000,00",4.0,RUE,SAINT SEBASTIEN,59800.0,LILLE,4202.53164556962,"4 RUE SAINT SEBASTIEN, 59800 LILLE",50.6463879,3.0562045
33.0,2.0,Appartement,2,"117000,00",2.0,SQ,L ARGILLIERE,59000.0,LILLE,3545.454545454545,"2 SQ L ARGILLIERE, 59000 LILLE",50.605586,3.0447925
51.0,2.0,Appartement,1,"174000,00",28.0,PL,SEBASTOPOL,59000.0,LILLE,3411.764705882353,"28 PL SEBASTOPOL, 59000 LILLE",50.6293753,3.0570206
48.0,2.0,Appartement,0,"360000,00",86.0,RUE,DENIS DU PEAGE,59800.0,LILLE,7500.0,"86 RUE DENIS DU PEAGE, 59800 LILLE",50.6296135,3.0939038
48.0,1.0,Appartement,0,"360000,00",86.0,RUE,DENIS DU PEAGE,59800.0,LILLE,7500.0,"86 RUE DENIS DU PEAGE, 59800 LILLE",50.6296135,3.0939038
90.0,5.0,Appartement,0,"360000,00",86.0,RUE,DENIS DU PEAGE,59800.0,LILLE,4000.0,"86 RUE DENIS DU PEAGE, 59800 LILLE",50.6296135,3.0939038
36.0,1.0,Appartement,1,"114000,00",25.0,BD,BIGO DANEL,59000.0,LILLE,3166.6666666666665,"25 BD BIGO DANEL, 59000 LILLE",50.6270048,3.04135
25.0,1.0,Appartement,1,"115000,00",145.0,AV,WILLY BRANDT,59777.0,LILLE,4600.0,"145 AV WILLY BRANDT, 59777 LILLE",50.6369569,3.0731528
45.0,2.0,Appartement,3,"237000,00",4.0,PL,PHILIPPE DE GIRARD,59800.0,LILLE,5266.666666666667,"4 PL PHILIPPE DE GIRARD, 59800 LILLE",50.6301367,3.0474288
46.0,2.0,Appartement,1,"127945,00",13.0,RUE,LESAGE SENAULT,59000.0,LILLE,2781.413043478261,"13 RUE LESAGE SENAULT, 59000 LILLE",50.6099793,3.0744051
70.0,3.0,Appartement,1,"420000,00",20.0,RUE,DE TURENNE,59000.0,LILLE,6000.0,"20 RUE DE TURENNE, 59000 LILLE",50.6563508,3.0761757
45.0,2.0,Appartement,1,"210250,00",235.0,RUE,DE LA CENSE AUX BLES,59800.0,LILLE,4672.222222222223,"235 RUE DE LA CENSE AUX BLES, 59800 LILLE",50.6478776,3.060215
80.0,3.0,Appartement,2,"402590,00",20.0,BD,VAUBAN,59800.0,LILLE,5032.375,"20 BD VAUBAN, 59800 LILLE",50.6344197,3.0483913
31.0,1.0,Appartement,1,"104000,00",153.0,RUE,DE LA BASSEE,59000.0,LILLE,3354.8387096774195,"153 RUE DE LA BASSEE, 59000 LILLE",50.6243912,3.0329847
35.0,2.0,Appartement,0,"300000,00",5.0,RUE,DU REMPART,59800.0,LILLE,8571.42857142857,"5 RUE DU REMPART, 59800 LILLE",50.6466662,3.0539166
38.0,2.0,Appartement,0,"300000,00",5.0,RUE,DU REMPART,59800.0,LILLE,7894.736842105263,"5 RUE DU REMPART, 59800 LILLE",50.6466662,3.0539166
44.0,2.0,Appartement,0,"300000,00",5.0,RUE,DU REMPART,59800.0,LILLE,6818.181818181818,"5 RUE DU REMPART, 59800 LILLE",50.6466662,3.0539166
69.0,3.0,Appartement,1,"360000,00",33.0,RUE,DE SOLFERINO,59800.0,LILLE,5217.391304347826,"33 RUE DE SOLFERINO, 59800 LILLE",50.6333296,3.0510547
46.0,2.0,Appartement,2,"203000,00",233.0,RUE,NATIONALE,59800.0,LILLE,4413.04347826087,"233 RUE NATIONALE, 59800 LILLE",50.6310597,3.0487841
100.0,5.0,Appartement,3,"152600,00",114.0,RUE,MARTYRS DE RESISTANCE,59160.0,LILLE,1526.0,"114 RUE MARTYRS DE RESISTANCE, 59160 LILLE",50.6340458,3.0113619
70.0,3.0,Appartement,1,"334100,00",26.0,RUE,DE BRIGODE,59000.0,LILLE,4772.857142857143,"26 RUE DE BRIGODE, 59000 LILLE",50.6255098,3.043301
22.0,1.0,Appartement,1,"100000,00",145.0,AV,WILLY BRANDT,59777.0,LILLE,4545.454545454545,"145 AV WILLY BRANDT, 59777 LILLE",50.6369569,3.0731528
26.0,1.0,Appartement,2,"108000,00",117.0,RUE,D ARTOIS,59000.0,LILLE,4153.846153846154,"117 RUE D ARTOIS, 59000 LILLE",50.6207079,3.061342
39.0,2.0,Appartement,1,"202000,00",112.0,AV,DU PEUPLE BELGE,59800.0,LILLE,5179.48717948718,"112 AV DU PEUPLE BELGE, 59800 LILLE",50.6479098,3.0617191
83.0,3.0,Appartement,2,"216000,00",10.0,RUE,CESAR FRANCK,59800.0,LILLE,2602.409638554217,"10 RUE CESAR FRANCK, 59800 LILLE",50.6402299,3.0956484
62.0,3.0,Appartement,1,"252000,00",46.0,RUE,DOUDIN,59800.0,LILLE,4064.516129032258,"46 RUE DOUDIN, 59800 LILLE",50.6404995,3.0600901
68.0,2.0,Appartement,1,"340000,00",96.0,BD,CARNOT,59800.0,LILLE,5000.0,"96 BD CARNOT, 59800 LILLE",50.6415368,3.0712876
46.0,2.0,Appartement,1,"188650,00",24.0,RUE,DE CAMBRAI,59000.0,LILLE,4101.086956521739,"24 RUE DE CAMBRAI, 59000 LILLE",50.6242467,3.0704356
69.0,2.0,Appartement,2,"235000,00",5.0,AV,ADOLPHE MAX,59800.0,LILLE,3405.7971014492755,"5 AV ADOLPHE MAX, 59800 LILLE",50.6467496,3.0523237
31.0,2.0,Appartement,1,"147500,00",10.0,RUE,COLSON,59800.0,LILLE,4758.064516129032,"10 RUE COLSON, 59800 LILLE",50.6325709,3.0503892
49.0,2.0,Appartement,1,"161500,00",248.0,RUE,DU PONT A FOURCHON,59000.0,LILLE,3295.918367346939,"248 RUE DU PONT A FOURCHON, 59000 LILLE",50.6305929,3.0228807
67.0,3.0,Appartement,2,"226000,00",5.0,RUE,NEWTON,59000.0,LILLE,3373.134328358209,"5 RUE NEWTON, 59000 LILLE",50.6223811,3.0441926
44.0,2.0,Appartement,2,"135000,00",361.0,BD,VICTOR HUGO,59000.0,LILLE,3068.181818181818,"361 BD VICTOR HUGO, 59000 LILLE",50.6186438,3.0513906
47.0,2.0,Appartement,1,"196000,00",13.0,RUE,D ARMENTIERES,59800.0,LILLE,4170.212765957447,"13 RUE D ARMENTIERES, 59800 LILLE",50.6359762,3.0452068
39.0,2.0,Appartement,2,"191300,00",6.0,RUE,DE COULMIERS,59000.0,LILLE,4905.128205128205,"6 RUE DE COULMIERS, 59000 LILLE",50.6237478,3.0750908
34.0,1.0,Appartement,2,"144500,00",3.0,BD,MONTEBELLO,59000.0,LILLE,4250.0,"3 BD MONTEBELLO, 59000 LILLE",50.6258621,3.0410207
70.0,3.0,Appartement,1,"270000,00",31.0,ALL,LUCIE ET RAYMOND AUBRAC,59000.0,LILLE,3857.142857142857,"31 ALL LUCIE ET RAYMOND AUBRAC, 59000 LILLE",50.6315352,3.0245967
114.0,4.0,Appartement,2,"270000,00",50.0,RUE,DU MARAIS DE LOMME,59000.0,LILLE,2368.4210526315787,"50 RUE DU MARAIS DE LOMME, 59000 LILLE",50.6366974,3.0216789
36.0,2.0,Appartement,2,"137164,00",49.0,RUE,VICTOR RENARD,59000.0,LILLE,3810.1111111111113,"49 RUE VICTOR RENARD, 59000 LILLE",50.6117165,3.0656556
18.0,1.0,Appartement,1,"76598,00",121.0,RUE,D ARRAS,59000.0,LILLE,4255.444444444444,"121 RUE D ARRAS, 59000 LILLE",50.6216066,3.066713
84.0,3.0,Appartement,2,"175000,00",9.0,SQ,DUTILLEUL,59800.0,LILLE,2083.333333333333,"9 SQ DUTILLEUL, 59800 LILLE",50.6362944,3.0553811
68.0,3.0,Appartement,1,"205000,00",199.0,RUE,CHEVREUL,59000.0,LILLE,3014.705882352941,"199 RUE CHEVREUL, 59000 LILLE",50.6225049,3.0558297
70.0,3.0,Appartement,1,"232350,00",13.0,RUE,A FIENS,59800.0,LILLE,3319.285714285714,"13 RUE A FIENS, 59800 LILLE",50.6376306,3.0690613
41.0,2.0,Appartement,1,"147000,00",57.0,RUE,BARTHELEMY DELESPAUL,59000.0,LILLE,3585.3658536585367,"57 RUE BARTHELEMY DELESPAUL, 59000 LILLE",50.6241711,3.0603637
21.0,1.0,Appartement,1,"118000,00",884.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,5619.047619047619,"884 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6457427,2.986468
29.0,1.0,Appartement,2,"145000,00",45.0,RUE,D ISLY,59000.0,LILLE,5000.0,"45 RUE D ISLY, 59000 LILLE",50.6239361,3.0380801
61.0,2.0,Appartement,2,"270000,00",63.0,RUE,PIERRE MAUROY,59800.0,LILLE,4426.229508196721,"63 RUE PIERRE MAUROY, 59800 LILLE",50.6348734,3.0675972
31.0,1.0,Appartement,1,"175000,00",17.0,RUE,INKERMANN,59000.0,LILLE,5645.1612903225805,"17 RUE INKERMANN, 59000 LILLE",50.6304239,3.0599171
40.0,1.0,Appartement,1,"150000,00",4.0,RUE,BARBEROUSSE,59800.0,LILLE,3750.0,"4 RUE BARBEROUSSE, 59800 LILLE",50.6527459,3.0884368
64.0,3.0,Appartement,0,"475000,00",15.0,RUE,DE COULMIERS,59000.0,LILLE,7421.875,"15 RUE DE COULMIERS, 59000 LILLE",50.6234454,3.0754382
64.0,3.0,Appartement,0,"475000,00",15.0,RUE,DE COULMIERS,59000.0,LILLE,7421.875,"15 RUE DE COULMIERS, 59000 LILLE",50.6234454,3.0754382
64.0,3.0,Appartement,0,"475000,00",15.0,RUE,DE COULMIERS,59000.0,LILLE,7421.875,"15 RUE DE COULMIERS, 59000 LILLE",50.6234454,3.0754382
64.0,3.0,Appartement,0,"475000,00",15.0,RUE,DE COULMIERS,59000.0,LILLE,7421.875,"15 RUE DE COULMIERS, 59000 LILLE",50.6234454,3.0754382
80.0,3.0,Appartement,0,"280000,00",2.0,RUE,DU MARCHE,59000.0,LILLE,3500.0,"2 RUE DU MARCHE, 59000 LILLE",50.6276251,3.0506811
44.0,2.0,Appartement,1,"142000,00",12.0,RUE,PIERRE CURIE LOMME,59160.0,LILLE,3227.2727272727275,"12 RUE PIERRE CURIE LOMME, 59160 LILLE",50.646819,2.9892741
56.0,3.0,Appartement,1,"156000,00",153.0,RUE,ROGER SALENGRO,59260.0,LILLE,2785.714285714286,"153 RUE ROGER SALENGRO, 59260 LILLE",50.6277879,3.1075411
49.0,2.0,Appartement,1,"194000,00",852.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,3959.183673469388,"852 AV DE DUNKERQUE LOMME, 59160 LILLE",50.646187,2.9884926
70.0,3.0,Appartement,2,"334200,00",41.0,RUE,AMBROISE THOMAS,59000.0,LILLE,4774.285714285715,"41 RUE AMBROISE THOMAS, 59000 LILLE",50.6245836,3.0368246
84.0,3.0,Appartement,2,"377000,00",3.0,RUE,DES JARDINS,59800.0,LILLE,4488.095238095239,"3 RUE DES JARDINS, 59800 LILLE",50.6386278,3.0684816
28.0,1.0,Appartement,1,"61000,00",13.0,RUE,LESAGE SENAULT,59000.0,LILLE,2178.5714285714284,"13 RUE LESAGE SENAULT, 59000 LILLE",50.6099793,3.0744051
32.0,1.0,Appartement,1,"145000,00",110.0,BD,VAUBAN,59800.0,LILLE,4531.25,"110 BD VAUBAN, 59800 LILLE",50.6303921,3.0442759
44.0,2.0,Appartement,1,"220200,00",96.0,RUE,RATISBONNE,59800.0,LILLE,5004.545454545455,"96 RUE RATISBONNE, 59800 LILLE",50.6290401,3.0501024
62.0,3.0,Appartement,1,"170000,00",301.0,RUE,ROGER SALENGRO,59260.0,LILLE,2741.935483870968,"301 RUE ROGER SALENGRO, 59260 LILLE",50.6253893,3.1158861
46.0,3.0,Appartement,2,"190000,00",103.0,RUE,PRINCESSE,59800.0,LILLE,4130.434782608696,"103 RUE PRINCESSE, 59800 LILLE",50.6442492,3.053021
21.0,1.0,Appartement,2,"124000,00",16.0,RUE,JACQUEMARS GIELEE,59800.0,LILLE,5904.761904761905,"16 RUE JACQUEMARS GIELEE, 59800 LILLE",50.6327294,3.0575632
22.0,1.0,Appartement,1,"165160,00",21.0,RUE,COLBERT,59800.0,LILLE,7507.272727272727,"21 RUE COLBERT, 59800 LILLE",50.6276947,3.047815
30.0,1.0,Appartement,2,"155000,00",6.0,PRV,ST MAURICE,59800.0,LILLE,5166.666666666667,"6 PRV ST MAURICE, 59800 LILLE",50.6354986,3.0675655
113.0,4.0,Appartement,1,"462000,00",27.0,RUE,DE LA PLEIADE,59160.0,LILLE,4088.495575221239,"27 RUE DE LA PLEIADE, 59160 LILLE",50.6426107,2.9775019
24.0,1.0,Appartement,2,"109000,00",75.0,RUE,COLBERT,59800.0,LILLE,4541.666666666667,"75 RUE COLBERT, 59800 LILLE",50.6301638,3.0452492
38.0,2.0,Appartement,1,"100000,00",54.0,RUE,DE LA LOUVIERE,59800.0,LILLE,2631.5789473684213,"54 RUE DE LA LOUVIERE, 59800 LILLE",50.6439808,3.0860662
33.0,1.0,Appartement,1,"114000,00",23.0,RUE,DAVY,59000.0,LILLE,3454.5454545454545,"23 RUE DAVY, 59000 LILLE",50.6225082,3.0432569
48.0,2.0,Appartement,2,"147000,00",89.0,RUE,DU MARAIS,59160.0,LILLE,3062.5,"89 RUE DU MARAIS, 59160 LILLE",50.5389109,2.9439219
22.0,1.0,Appartement,1,"93000,00",884.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,4227.272727272727,"884 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6457427,2.986468
27.0,1.0,Appartement,1,"130000,00",20.0,BD,BIGO DANEL,59000.0,LILLE,4814.814814814815,"20 BD BIGO DANEL, 59000 LILLE",50.6272587,3.0410778
49.0,2.0,Appartement,2,"202000,00",95.0,RUE,MEUREIN,59800.0,LILLE,4122.448979591837,"95 RUE MEUREIN, 59800 LILLE",50.6318288,3.0491811
22.0,1.0,Appartement,1,"125000,00",208.0,RUE,NATIONALE,59800.0,LILLE,5681.818181818182,"208 RUE NATIONALE, 59800 LILLE",50.6319796,3.0503915
64.0,3.0,Appartement,2,"190000,00",55.0,RUE,BONTE POLLET,59000.0,LILLE,2968.75,"55 RUE BONTE POLLET, 59000 LILLE",50.6267742,3.0319785
86.0,4.0,Appartement,2,"385000,00",16.0,PL,SEBASTOPOL,59000.0,LILLE,4476.744186046512,"16 PL SEBASTOPOL, 59000 LILLE",50.6287397,3.0586087
47.0,2.0,Appartement,2,"132633,60",10.0,RUE,SAINT LUC,59800.0,LILLE,2821.9914893617024,"10 RUE SAINT LUC, 59800 LILLE",50.6440903,3.0919773
16.0,1.0,Appartement,1,"73000,00",25.0,RUE,DE LA PAIX D UTRECHT,59000.0,LILLE,4562.5,"25 RUE DE LA PAIX D UTRECHT, 59000 LILLE",50.6282231,3.0539445
57.0,2.0,Appartement,1,"152000,00",143.0,RUE,DE DOUAI,59000.0,LILLE,2666.6666666666665,"143 RUE DE DOUAI, 59000 LILLE",50.6196928,3.0732415
56.0,3.0,Appartement,1,"123000,00",10.0,RUE,DES MONTAGNARDS,59800.0,LILLE,2196.428571428572,"10 RUE DES MONTAGNARDS, 59800 LILLE",50.6346695,3.0977
45.0,2.0,Appartement,1,"183000,00",13.0,RUE,COPERNIC,59000.0,LILLE,4066.6666666666665,"13 RUE COPERNIC, 59000 LILLE",50.6351129,3.0205612
55.0,2.0,Appartement,2,"255750,00",82.0,RUE,DE JEMMAPES,59800.0,LILLE,4650.0,"82 RUE DE JEMMAPES, 59800 LILLE",50.644353,3.0565491
111.0,4.0,Appartement,1,"451000,00",27.0,RUE,DE LA PLEIADE,59160.0,LILLE,4063.063063063063,"27 RUE DE LA PLEIADE, 59160 LILLE",50.6426107,2.9775019
82.0,4.0,Appartement,1,"253000,00",81.0,PASS,DES ALOUETTES,59000.0,LILLE,3085.3658536585367,"81 PASS DES ALOUETTES, 59000 LILLE",50.621461,3.0809966
33.0,2.0,Appartement,1,"135000,00",25.0,RUE,KUHLMANN,59000.0,LILLE,4090.909090909091,"25 RUE KUHLMANN, 59000 LILLE",50.6205935,3.0534205
77.0,3.0,Appartement,1,"264650,00",26.0,RUE,BAYARD,59000.0,LILLE,3437.012987012987,"26 RUE BAYARD, 59000 LILLE",50.6192749,3.0542133
52.0,2.0,Appartement,1,"247850,00",20.0,RUE,MAL DE LATTRE DE TASSIGNY,59800.0,LILLE,4766.346153846154,"20 RUE MAL DE LATTRE DE TASSIGNY, 59800 LILLE",50.6344389,3.0551273
40.0,2.0,Appartement,1,"158950,00",61.0,RUE,BRULE MAISON,59000.0,LILLE,3973.75,"61 RUE BRULE MAISON, 59000 LILLE",50.6261434,3.0601907
41.0,2.0,Appartement,2,"150000,00",21.0,RUE,DES FRERES VAILLANT,59800.0,LILLE,3658.5365853658536,"21 RUE DES FRERES VAILLANT, 59800 LILLE",50.6280873,3.0449524
39.0,2.0,Appartement,2,"166550,00",116.0,RUE,DU MOLINEL,59800.0,LILLE,4270.51282051282,"116 RUE DU MOLINEL, 59800 LILLE",50.6333754,3.0652265
110.0,5.0,Appartement,2,"699000,00",40.0,RUE,DE JEMMAPES,59800.0,LILLE,6354.545454545455,"40 RUE DE JEMMAPES, 59800 LILLE",50.6448471,3.0582548
33.0,1.0,Appartement,0,"280000,00",139.0,RUE,JULES GUESDE,59000.0,LILLE,8484.848484848484,"139 RUE JULES GUESDE, 59000 LILLE",50.6208994,3.0515663
40.0,2.0,Appartement,0,"280000,00",139.0,RUE,JULES GUESDE,59000.0,LILLE,7000.0,"139 RUE JULES GUESDE, 59000 LILLE",50.6208994,3.0515663
80.0,4.0,Appartement,1,"208900,00",53.0,RUE,ROGER SALENGRO,59260.0,LILLE,2611.25,"53 RUE ROGER SALENGRO, 59260 LILLE",50.6356779,3.100953
160.0,1.0,Appartement,2,"743000,00",218.0,RUE,DE SOLFERINO,59000.0,LILLE,4643.75,"218 RUE DE SOLFERINO, 59000 LILLE",50.628654,3.0594583
48.0,2.0,Appartement,1,"103000,00",66.0,RUE,BAYARD,59000.0,LILLE,2145.833333333333,"66 RUE BAYARD, 59000 LILLE",50.6189422,3.0541706
25.0,1.0,Appartement,1,"190000,00",8.0,RUE,DES BOUCHERS,59800.0,LILLE,7600.0,"8 RUE DES BOUCHERS, 59800 LILLE",50.6385327,3.058307
36.0,2.0,Appartement,1,"121000,00",148.0,RUE,DE WAZEMMES,59000.0,LILLE,3361.1111111111118,"148 RUE DE WAZEMMES, 59000 LILLE",50.6230359,3.0562909
48.0,2.0,Appartement,1,"300000,00",11.0,PL,GILLESON,59800.0,LILLE,6250.0,"11 PL GILLESON, 59800 LILLE",50.6404022,3.0618053
30.0,1.0,Appartement,0,"51500,00",14.0,RUE,DES NOIRS,59800.0,LILLE,1716.6666666666667,"14 RUE DES NOIRS, 59800 LILLE",50.6301681,3.0898238
31.0,1.0,Appartement,0,"51500,00",14.0,RUE,DES NOIRS,59800.0,LILLE,1661.2903225806451,"14 RUE DES NOIRS, 59800 LILLE",50.6301681,3.0898238
17.0,1.0,Appartement,1,"73300,00",158.0,RUE,DE WAZEMMES,59000.0,LILLE,4311.764705882353,"158 RUE DE WAZEMMES, 59000 LILLE",50.6230535,3.0557873
70.0,3.0,Appartement,2,"296880,00",11.0,RUE,DEGLAND,59000.0,LILLE,4241.142857142857,"11 RUE DEGLAND, 59000 LILLE",50.6251998,3.0457991
58.0,2.0,Appartement,1,"272800,00",45.0,RUE,DU METZ,59800.0,LILLE,4703.448275862069,"45 RUE DU METZ, 59800 LILLE",50.6465374,3.059051
28.0,1.0,Appartement,1,"108000,00",10.0,RUE,DE LENS,59000.0,LILLE,3857.142857142857,"10 RUE DE LENS, 59000 LILLE",50.6250706,3.0630766
84.0,4.0,Appartement,1,"442100,00",2.0,RUE,DE LA TRANQUILLITE,59800.0,LILLE,5263.095238095239,"2 RUE DE LA TRANQUILLITE, 59800 LILLE",50.6267193,3.0463628
25.0,1.0,Appartement,1,"110000,00",44.0,RUE,LAMARTINE,59000.0,LILLE,4400.0,"44 RUE LAMARTINE, 59000 LILLE",50.6202543,3.0637446
25.0,1.0,Appartement,1,"100000,00",44.0,RUE,LAMARTINE,59000.0,LILLE,4000.0,"44 RUE LAMARTINE, 59000 LILLE",50.6202543,3.0637446
23.0,1.0,Appartement,1,"113342,00",111.0,RUE,DE JEMMAPES,59800.0,LILLE,4927.913043478261,"111 RUE DE JEMMAPES, 59800 LILLE",50.6434032,3.0536585
48.0,2.0,Appartement,2,"166000,00",51.0,RUE,BONTE POLLET,59000.0,LILLE,3458.333333333333,"51 RUE BONTE POLLET, 59000 LILLE",50.6261829,3.0322282
70.0,3.0,Appartement,2,"170000,00",6.0,RUE,GUSTAVE DELORY,59800.0,LILLE,2428.5714285714284,"6 RUE GUSTAVE DELORY, 59800 LILLE",50.6332559,3.0672788
31.0,1.0,Appartement,2,"134000,00",6.0,RUE,GUSTAVE DELORY,59800.0,LILLE,4322.580645161291,"6 RUE GUSTAVE DELORY, 59800 LILLE",50.6332559,3.0672788
33.0,1.0,Appartement,2,"122000,00",166.0,RUE,PIERRE MAUROY,59800.0,LILLE,3696.969696969697,"166 RUE PIERRE MAUROY, 59800 LILLE",50.6328382,3.0679198
73.0,4.0,Appartement,1,"185400,00",9001.0,RES,DES PEUPLIERS,59160.0,LILLE,2539.72602739726,"9001 RES DES PEUPLIERS, 59160 LILLE",50.6383215,3.0192856
50.0,2.0,Appartement,2,"190000,00",11.0,RUE,DELEZENNE,59000.0,LILLE,3800.0,"11 RUE DELEZENNE, 59000 LILLE",50.6229724,3.0391177
65.0,3.0,Appartement,1,"169000,00",10.0,RUE,SAINT LUC,59800.0,LILLE,2600.0,"10 RUE SAINT LUC, 59800 LILLE",50.6440903,3.0919773
44.0,2.0,Appartement,1,"204000,00",207.0,AV,WILLY BRANDT,59777.0,LILLE,4636.363636363636,"207 AV WILLY BRANDT, 59777 LILLE",50.6368063,3.0742065
68.0,3.0,Appartement,2,"239500,00",11.0,PL,LEROUX DE FAUQUEMONT,59000.0,LILLE,3522.058823529412,"11 PL LEROUX DE FAUQUEMONT, 59000 LILLE",50.6299152,3.0349418
10.0,1.0,Appartement,1,"59000,00",1.0,RUE,HEGEL,59000.0,LILLE,5900.0,"1 RUE HEGEL, 59000 LILLE",50.6354566,3.0281129
48.0,3.0,Appartement,2,"148000,00",1.0,RUE,DE WATTIGNIES,59000.0,LILLE,3083.333333333333,"1 RUE DE WATTIGNIES, 59000 LILLE",50.623518,3.0659945
45.0,2.0,Appartement,1,"110000,00",73.0,RUE,DE WAZEMMES,59000.0,LILLE,2444.4444444444443,"73 RUE DE WAZEMMES, 59000 LILLE",50.6228131,3.0601973
63.0,2.0,Appartement,2,"242000,00",16.0,RUE,BLANCHE,59800.0,LILLE,3841.2698412698414,"16 RUE BLANCHE, 59800 LILLE",50.6400726,3.0828125
32.0,2.0,Appartement,1,"152500,00",1.0,RUE,JEAN MOULIN,59800.0,LILLE,4765.625,"1 RUE JEAN MOULIN, 59800 LILLE",50.640961,3.0593216
76.0,3.0,Appartement,2,"200000,00",287.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,2631.5789473684213,"287 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6383246,3.0224607
68.0,4.0,Appartement,1,"325000,00",2.0,RUE,HEGEL LOMME,59160.0,LILLE,4779.411764705882,"2 RUE HEGEL LOMME, 59160 LILLE",50.6307396,3.0208139
90.0,3.0,Appartement,2,"399820,00",128.0,RUE,NATIONALE,59800.0,LILLE,4442.444444444444,"128 RUE NATIONALE, 59800 LILLE",50.6343602,3.0560091
35.0,1.0,Appartement,1,"128000,00",25.0,BD,BIGO DANEL,59000.0,LILLE,3657.142857142857,"25 BD BIGO DANEL, 59000 LILLE",50.6270048,3.04135
67.0,3.0,Appartement,1,"189780,00",160.0,RUE,DE L ESPERANCE,59800.0,LILLE,2832.537313432836,"160 RUE DE L ESPERANCE, 59800 LILLE",50.6334531,3.0952609
61.0,3.0,Appartement,1,"225500,00",16.0,RUE,VERGNIAUD,59000.0,LILLE,3696.72131147541,"16 RUE VERGNIAUD, 59000 LILLE",50.6235946,3.034824
42.0,2.0,Appartement,1,"111000,00",67.0,RUE,DE LA PLAINE,59000.0,LILLE,2642.8571428571427,"67 RUE DE LA PLAINE, 59000 LILLE",50.621474,3.0690813
20.0,1.0,Appartement,2,"70000,00",81.0,RUE,PHILIPPE DE COMINES,59000.0,LILLE,3500.0,"81 RUE PHILIPPE DE COMINES, 59000 LILLE",50.6215779,3.0711446
50.0,2.0,Appartement,1,"235000,00",39.0,RUE,NICOLAS LEBLANC,59000.0,LILLE,4700.0,"39 RUE NICOLAS LEBLANC, 59000 LILLE",50.6291138,3.0614408
50.0,2.0,Appartement,4,"445000,00",31.0,RUE,VOLTAIRE,59800.0,LILLE,8900.0,"31 RUE VOLTAIRE, 59800 LILLE",50.643355,3.0572159
42.0,2.0,Appartement,2,"210000,00",26.0,RUE,LYDERIC,59800.0,LILLE,5000.0,"26 RUE LYDERIC, 59800 LILLE",50.6298569,3.0667529
32.0,2.0,Appartement,1,"124000,00",25.0,RUE,KUHLMANN,59000.0,LILLE,3875.0,"25 RUE KUHLMANN, 59000 LILLE",50.6205935,3.0534205
58.0,4.0,Appartement,2,"176000,00",8.0,RUE,DE BAPAUME,59000.0,LILLE,3034.4827586206898,"8 RUE DE BAPAUME, 59000 LILLE",50.6200464,3.0568971
42.0,2.0,Appartement,1,"115000,00",153.0,RUE,ROGER SALENGRO,59260.0,LILLE,2738.095238095238,"153 RUE ROGER SALENGRO, 59260 LILLE",50.6277879,3.1075411
76.0,3.0,Appartement,1,"240000,00",4.0,RUE,VICTOR SCHOELCHER,59160.0,LILLE,3157.894736842105,"4 RUE VICTOR SCHOELCHER, 59160 LILLE",50.6332674,3.0125379
47.0,2.0,Appartement,2,"224550,00",19.0,RUE,PAUL RAMADIER,59800.0,LILLE,4777.659574468085,"19 RUE PAUL RAMADIER, 59800 LILLE",50.6479016,3.0631087
30.0,2.0,Appartement,2,"97000,00",2.0,RUE,DE BUFFON,59000.0,LILLE,3233.333333333333,"2 RUE DE BUFFON, 59000 LILLE",50.617911,3.0672257
48.0,3.0,Appartement,2,"157300,00",8.0,RUE,FULTON,59000.0,LILLE,3277.083333333333,"8 RUE FULTON, 59000 LILLE",50.6223612,3.0383289
